Date,AAPL,MSFT,SPY
2014-08-12,95.610001,43.0,192.940002
2014-08-13,96.040001,43.52,193.96000700000002
2014-08-14,96.800003,44.009997999999996,194.979996
2014-08-15,96.860001,44.400002,194.309998
2014-08-16,96.860001,44.400002,194.309998
2014-08-17,96.860001,44.400002,194.309998
2014-08-18,97.980003,44.68,196.690002
2014-08-19,99.32,44.830002,197.440002
2014-08-20,99.949997,44.900002,198.080002
2014-08-21,100.110001,44.830002,198.929993
2014-08-22,100.190002,45.07,198.740005
2014-08-23,100.190002,45.07,198.740005
2014-08-24,100.190002,45.07,198.740005
2014-08-25,101.279999,45.040001000000004,199.149994
2014-08-26,100.860001,44.939999,200.279999
2014-08-27,100.699997,44.759997999999996,199.940002
2014-08-28,101.559998,44.610001000000004,199.389999
2014-08-29,102.199997,44.860001000000004,199.820007
2014-08-30,102.199997,44.860001000000004,199.820007
2014-08-31,102.199997,44.860001000000004,199.820007
2014-09-01,102.199997,44.860001000000004,199.820007
2014-09-02,102.720001,44.849998,199.860001
2014-09-03,98.58000200000001,44.529999,200.220001
2014-09-04,97.790001,44.720001,199.66000400000001
2014-09-05,98.309998,45.110001000000004,199.41000400000001
2014-09-06,98.309998,45.110001000000004,199.41000400000001
2014-09-07,98.309998,45.110001000000004,199.41000400000001
2014-09-08,98.050003,45.990002000000004,200.0
2014-09-09,96.139999,46.419998,198.91000400000001
2014-09-10,97.760002,46.279999,198.770004
2014-09-11,99.620003,46.470001,199.119995
2014-09-12,101.08000200000001,46.599998,198.559998
2014-09-13,101.08000200000001,46.599998,198.559998
2014-09-14,101.08000200000001,46.599998,198.559998
2014-09-15,101.440002,46.099998,198.380005
2014-09-16,98.889999,46.290001000000004,198.5
2014-09-17,100.589996,46.23,199.75
2014-09-18,101.559998,46.459998999999996,201.100006
2014-09-19,100.5,46.599998,200.28999299999998
2014-09-20,100.5,46.599998,200.28999299999998
2014-09-21,100.5,46.599998,200.28999299999998
2014-09-22,100.58000200000001,46.98,198.729996
2014-09-23,100.540001,46.470001,197.949997
2014-09-24,101.199997,46.34,197.520004
2014-09-25,97.720001,46.029999,196.270004
2014-09-26,98.400002,45.759997999999996,196.419998
2014-09-27,98.400002,45.759997999999996,196.419998
2014-09-28,98.400002,45.759997999999996,196.419998
2014-09-29,98.629997,45.759997999999996,196.050003
2014-09-30,100.529999,46.009997999999996,196.610001
2014-10-01,98.699997,45.849998,193.91000400000001
2014-10-02,98.040001,45.639998999999996,192.350006
2014-10-03,99.040001,45.610001000000004,195.080002
2014-10-04,99.040001,45.610001000000004,195.080002
2014-10-05,99.040001,45.610001000000004,195.080002
2014-10-06,99.41999799999999,45.919998,195.580002
2014-10-07,98.730003,45.419998,193.220001
2014-10-08,98.309998,45.34,192.360001
2014-10-09,100.610001,45.740002000000004,192.580002
2014-10-10,100.300003,43.950001,190.490005
2014-10-11,100.300003,43.950001,190.490005
2014-10-12,100.300003,43.950001,190.490005
2014-10-13,99.809998,43.490002000000004,187.300003
2014-10-14,98.57,43.560001,187.03999299999998
2014-10-15,95.18,42.099998,181.919998
2014-10-16,95.410004,42.220001,182.889999
2014-10-17,96.809998,42.790001000000004,187.619995
2014-10-18,96.809998,42.790001000000004,187.619995
2014-10-19,96.809998,42.790001000000004,187.619995
2014-10-20,98.220001,42.810001,188.070007
2014-10-21,101.269997,44.189999,191.479996
2014-10-22,102.599998,44.23,192.610001
2014-10-23,103.629997,44.529999,194.259995
2014-10-24,104.529999,45.18,194.490005
