Date,AAPL,MSFT,SPY
2011-02-28,50.16,26.51,132.380005
2011-03-01,49.668571,26.15,130.889999
2011-03-02,49.771427,26.040001,130.350006
2011-03-03,50.845715000000006,26.18,132.389999
2011-03-04,51.107143,25.799999,131.600006
2011-03-05,51.107143,25.799999,131.600006
2011-03-06,51.107143,25.799999,131.600006
2011-03-07,50.187141,25.549999,130.740005
2011-03-08,50.32143,25.65,131.070007
2011-03-09,50.085712,25.66,131.600006
2011-03-10,49.271427,25.35,129.809998
2011-03-11,49.285713,25.360001,129.490005
2011-03-12,49.285713,25.360001,129.490005
2011-03-13,49.285713,25.360001,129.490005
2011-03-14,50.187141,25.35,129.059998
2011-03-15,48.585712,25.0,126.5
2011-03-16,46.60857,24.68,125.279999
2011-03-17,47.237144,24.75,127.099998
2011-03-18,47.142857,24.799999,127.510002
2011-03-19,47.142857,24.799999,127.510002
2011-03-20,47.142857,24.799999,127.510002
2011-03-21,47.894287,25.15,129.199997
2011-03-22,48.448570000000004,25.23,129.169998
2011-03-23,47.992859,25.18,128.320007
2011-03-24,48.408573,25.5,129.669998
2011-03-25,49.574287,25.59,130.889999
2011-03-26,49.574287,25.59,130.889999
2011-03-27,49.574287,25.59,130.889999
2011-03-28,50.062859,25.379998999999998,130.940002
2011-03-29,49.437141,25.299999,130.440002
2011-03-30,49.634285,25.5,132.360001
2011-03-31,49.437141,25.34,132.449997
2011-04-01,49.042858,25.309998999999998,132.830002
2011-04-02,49.042858,25.309998999999998,132.830002
2011-04-03,49.042858,25.309998999999998,132.830002
2011-04-04,48.342857,25.41,132.880005
2011-04-05,48.0,25.74,132.940002
2011-04-06,48.162857,25.860001,133.119995
2011-04-07,48.004284000000006,25.969998999999998,132.66000400000001
2011-04-08,47.707142,25.959999,132.309998
2011-04-09,47.707142,25.959999,132.309998
2011-04-10,47.707142,25.959999,132.309998
2011-04-11,47.145714,25.799999,132.139999
2011-04-12,47.171428999999996,25.549999,130.990005
2011-04-13,47.502857,25.559998999999998,130.96000700000002
